Name,AS,PSR,ACSINS,ELISA,BVP,Outcome
atezolizumab,0.06,0.07,15.0,1.29,6.2,Approved
obinutuzumab,0.01,0.11,1.8,0.95,1.63,Approved
dupilumab,0.03,0.15,10.8,8.69,19.27,Approved
visilizumab,0.06,0.42,22.0,1.88,4.8,Terminated
canakinumab,0.04,0.0,0.7,1.2,2.55,Approved
glembatumumab,0.3,0.17,28.9,1.06,2.22,Terminated
romosozumab,0.03,0.0,-1.0,1.01,1.47,Approved
duligotuzumab,0.06,0.33,29.6,8.54,9.63,Terminated
necitumumab,0.02,0.0,1.3,1.05,1.31,Approved
ofatumumab,0.03,0.0,1.2,1.12,1.18,Approved
muromonab,0.04,0.18,2.3,1.41,3.94,Approved
mepolizumab,0.04,0.0,-1.0,1.13,1.05,Approved
ustekinumab,0.02,0.15,0.4,2.18,5.07,Approved
radretumab,0.0,0.13,3.4,1.26,3.29,Terminated
fezakinumab,0.07,0.26,2.5,1.15,2.15,Terminated
golimumab,0.06,0.23,23.0,1.31,2.71,Approved
bevacizumab,0.22,0.0,0.8,1.29,2.78,Approved
tabalumab,0.06,0.0,2.0,1.26,3.68,Terminated
ipilimumab,0.04,0.23,10.4,1.05,1.69,Approved
otlertuzumab,0.07,0.0,2.3,1.17,1.78,Terminated
lumiliximab,0.07,0.14,1.4,1.14,2.22,Terminated
emibetuzumab,0.04,0.64,29.6,3.3,8.33,Terminated
imgatuzumab,0.07,0.0,0.9,5.01,11.77,Terminated
matuzumab,0.02,0.0,-0.9,1.06,1.03,Terminated
siltuximab,0.01,0.0,2.6,1.18,1.55,Approved
tocilizumab,0.05,0.0,1.3,1.14,2.81,Approved
ponezumab,0.16,0.07,-0.2,3.13,6.62,Terminated
epratuzumab,0.03,0.13,3.0,1.47,2.34,Terminated
fulranumab,0.07,0.19,11.6,1.85,6.92,Terminated
basiliximab,0.05,0.4,28.8,1.2,2.14,Approved
natalizumab,0.02,0.0,0.8,1.06,1.52,Approved
ozanezumab,0.06,0.77,27.7,2.03,4.45,Terminated
galiximab,0.03,0.0,1.1,1.21,3.81,Terminated
drozitumab,0.03,0.0,29.6,1.1,1.48,Terminated
tildrakizumab,-0.01,0.0,0.8,1.19,1.77,Approved
olaratumab,0.29,0.48,0.3,1.32,2.58,Approved
guselkumab,0.19,0.47,3.4,1.54,5.87,Approved
mogamulizumab,0.04,0.0,-0.5,1.12,2.17,Approved
veltuzumab,0.04,0.0,4.8,0.89,1.21,Terminated
ibalizumab,0.04,0.0,-0.3,0.99,1.13,Approved
certolizumab,0.04,0.0,0.2,1.14,1.65,Approved
denosumab,0.01,0.0,5.9,5.92,17.75,Approved
robatumumab,0.05,0.27,29.6,5.22,8.25,Terminated
onartuzumab,0.04,0.0,0.0,1.12,1.19,Terminated
carlumab,0.07,0.21,-0.4,2.76,8.88,Terminated
vedolizumab,0.07,0.0,0.4,1.15,1.58,Approved
trastuzumab,0.04,0.0,2.0,1.06,1.34,Approved
inotuzumab,0.03,0.25,4.0,3.18,5.4,Approved
sifalimumab,0.01,0.06,2.1,2.6,2.5,Terminated
abituzumab,0.06,0.17,1.5,1.14,2.72,Terminated
dalotuzumab,0.15,0.4,13.7,2.9,8.25,Terminated
pertuzumab,0.04,0.0,-0.2,1.21,1.69,Approved
cetuximab,0.05,0.0,1.3,1.09,1.09,Approved
zalutumumab,0.05,0.0,-0.8,1.28,2.9,Terminated
bapineuzumab,0.07,0.0,-0.7,1.21,3.55,Terminated
daratumumab,0.06,0.0,1.8,1.21,3.15,Approved
brodalumab,0.02,0.27,11.2,1.48,2.93,Approved
lintuzumab,0.05,0.0,0.9,1.05,1.25,Terminated
bococizumab,0.07,0.76,29.6,13.5,18.88,Terminated
alirocumab,0.03,0.0,1.2,1.2,2.18,Approved
nivolumab,0.03,0.14,2.4,1.15,1.32,Approved
cixutumumab,0.16,0.66,29.6,3.77,11.9,Terminated
daclizumab,0.03,0.0,-0.1,1.18,1.41,Approved
zanolimumab,0.03,0.13,1.5,1.1,1.46,Terminated
teplizumab,0.06,0.31,11.2,1.67,3.84,Approved
fletikumab,0.02,0.0,-0.1,1.02,1.41,Terminated
parsatuzumab,0.09,0.13,7.4,10.05,17.4,Terminated
dinutuximab,0.01,0.3,3.6,1.03,1.69,Approved
secukinumab,0.05,0.0,-0.6,1.09,1.69,Approved
omalizumab,0.05,0.0,-0.4,1.12,1.17,Approved
belimumab,0.13,0.0,0.8,3.61,12.23,Approved
ixekizumab,0.16,0.81,20.0,8.8,10.4,Approved
alemtuzumab,0.06,0.0,-0.8,1.16,1.46,Approved
enokizumab,0.09,0.13,1.5,1.17,3.24,Terminated
efalizumab,0.0,0.0,0.7,0.98,1.24,Approved
lampalizumab,0.09,0.0,0.5,1.11,1.34,Terminated
palivizumab,0.04,0.0,-0.9,1.12,2.88,Approved
figitumumab,0.06,0.38,29.6,2.89,5.65,Terminated
infliximab,0.18,0.0,29.6,1.04,1.37,Approved
dacetuzumab,0.0,0.0,0.0,1.08,1.34,Terminated
rituximab,0.03,0.38,2.1,1.19,2.93,Approved
evolocumab,0.03,0.2,2.2,1.75,1.75,Approved
pembrolizumab,0.03,0.3,5.6,1.28,2.23,Approved
motavizumab,0.04,0.0,2.5,1.23,5.36,Terminated
benralizumab,0.02,0.35,6.0,1.23,1.42,Approved
pinatuzumab,0.07,0.01,0.6,1.27,2.49,Terminated
ramucirumab,0.02,0.0,0.0,1.05,1.25,Approved
tremelimumab,0.02,0.15,29.6,1.21,1.97,Approved
ranibizumab,0.09,0.0,7.9,1.61,3.14,Approved
